0.00.294.024 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.294.541 W srv  llama_server: -----------------
0.00.294.542 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.294.542 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.294.542 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.294.543 W srv  llama_server: -----------------
0.00.296.548 I srv    load_model: loading model '/Users/lgomezjuradogonzalez/Downloads/openai-hf/data/models/peer_claims_v3/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf'
0.05.231.257 I cmn          init: llama threadpool init, n_threads = 6
0.06.367.252 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.06.375.084 I srv  llama_server: model loaded
0.06.375.091 I srv  llama_server: listening on http://127.0.0.1:18973
1.08.191.847 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
16.33.634.929 I slot launch_slot_: id  0 | task 1167 | processing task, is_child = 0
16.48.176.229 I slot print_timing: id  0 | task 1167 | prompt eval time =   13836.09 ms /   497 tokens (   27.84 ms per token,    35.92 tokens per second)
16.48.176.232 I slot print_timing: id  0 | task 1167 |        eval time =     704.70 ms /    11 tokens (   70.47 ms per token,    14.19 tokens per second)
16.48.176.233 I slot print_timing: id  0 | task 1167 |       total time =   14540.79 ms /   508 tokens
16.48.176.233 I slot print_timing: id  0 | task 1167 |    graphs reused =        827
16.48.176.537 I slot      release: id  0 | task 1167 | stop processing: n_tokens = 507, truncated = 0
16.48.180.601 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.194 (> 0.100 thold), f_keep = 0.166
16.48.204.935 I slot launch_slot_: id  0 | task 1179 | processing task, is_child = 0
17.01.819.167 I slot print_timing: id  0 | task 1179 | prompt eval time =   12560.36 ms /   434 tokens (   28.94 ms per token,    34.55 tokens per second)
17.01.819.170 I slot print_timing: id  0 | task 1179 |        eval time =    1053.49 ms /    11 tokens (  105.35 ms per token,     9.49 tokens per second)
17.01.819.171 I slot print_timing: id  0 | task 1179 |       total time =   13613.85 ms /   445 tokens
17.01.819.171 I slot print_timing: id  0 | task 1179 |    graphs reused =        836
17.01.819.403 I slot      release: id  0 | task 1179 | stop processing: n_tokens = 444, truncated = 0
17.01.824.248 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.735 (> 0.100 thold), f_keep = 0.818
17.01.824.286 I slot launch_slot_: id  0 | task 1191 | processing task, is_child = 0
17.17.895.233 I slot print_timing: id  0 | task 1191 | prompt eval time =   14640.00 ms /   494 tokens (   29.64 ms per token,    33.74 tokens per second)
17.17.895.237 I slot print_timing: id  0 | task 1191 |        eval time =    1430.51 ms /    11 tokens (  143.05 ms per token,     6.99 tokens per second)
17.17.895.237 I slot print_timing: id  0 | task 1191 |       total time =   16070.51 ms /   505 tokens
17.17.895.238 I slot print_timing: id  0 | task 1191 |    graphs reused =        845
17.17.895.508 I slot      release: id  0 | task 1191 | stop processing: n_tokens = 504, truncated = 0
17.17.899.858 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.192 (> 0.100 thold), f_keep = 0.167
17.17.949.009 I slot launch_slot_: id  0 | task 1203 | processing task, is_child = 0
17.31.935.232 I slot print_timing: id  0 | task 1203 | prompt eval time =   13288.92 ms /   437 tokens (   30.41 ms per token,    32.88 tokens per second)
17.31.935.235 I slot print_timing: id  0 | task 1203 |        eval time =     696.89 ms /    11 tokens (   69.69 ms per token,    14.35 tokens per second)
17.31.935.236 I slot print_timing: id  0 | task 1203 |       total time =   13985.81 ms /   448 tokens
17.31.935.236 I slot print_timing: id  0 | task 1203 |    graphs reused =        854
17.31.935.533 I slot      release: id  0 | task 1203 | stop processing: n_tokens = 447, truncated = 0
17.31.941.114 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.255 (> 0.100 thold), f_keep = 0.275
17.31.976.538 I slot launch_slot_: id  0 | task 1215 | processing task, is_child = 0
17.45.376.904 I slot print_timing: id  0 | task 1215 | prompt eval time =   12991.61 ms /   483 tokens (   26.90 ms per token,    37.18 tokens per second)
17.45.376.908 I slot print_timing: id  0 | task 1215 |        eval time =     408.38 ms /    10 tokens (   45.38 ms per token,    22.04 tokens per second)
17.45.376.909 I slot print_timing: id  0 | task 1215 |       total time =   13399.99 ms /   493 tokens
17.45.376.909 I slot print_timing: id  0 | task 1215 |    graphs reused =        862
17.45.376.970 I slot      release: id  0 | task 1215 | stop processing: n_tokens = 492, truncated = 0
17.45.378.622 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.170 (> 0.100 thold), f_keep = 0.171
17.45.395.617 I slot launch_slot_: id  0 | task 1226 | processing task, is_child = 0
17.59.326.624 I slot print_timing: id  0 | task 1226 | prompt eval time =   13488.93 ms /   494 tokens (   27.31 ms per token,    36.62 tokens per second)
17.59.326.627 I slot print_timing: id  0 | task 1226 |        eval time =     441.68 ms /    11 tokens (   44.17 ms per token,    22.64 tokens per second)
17.59.326.628 I slot print_timing: id  0 | task 1226 |       total time =   13930.61 ms /   505 tokens
17.59.326.628 I slot print_timing: id  0 | task 1226 |    graphs reused =        871
17.59.326.976 I slot      release: id  0 | task 1226 | stop processing: n_tokens = 504, truncated = 0
17.59.331.580 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.192 (> 0.100 thold), f_keep = 0.167
17.59.355.981 I slot launch_slot_: id  0 | task 1238 | processing task, is_child = 0
18.11.507.505 I slot print_timing: id  0 | task 1238 | prompt eval time =   11669.84 ms /   437 tokens (   26.70 ms per token,    37.45 tokens per second)
18.11.507.510 I slot print_timing: id  0 | task 1238 |        eval time =     481.28 ms /    11 tokens (   48.13 ms per token,    20.78 tokens per second)
18.11.507.511 I slot print_timing: id  0 | task 1238 |       total time =   12151.12 ms /   448 tokens
18.11.507.511 I slot print_timing: id  0 | task 1238 |    graphs reused =        880
18.11.507.579 I slot      release: id  0 | task 1238 | stop processing: n_tokens = 447, truncated = 0
18.11.511.853 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.736 (> 0.100 thold), f_keep = 0.819
18.11.511.886 I slot launch_slot_: id  0 | task 1250 | processing task, is_child = 0
18.25.087.767 I slot print_timing: id  0 | task 1250 | prompt eval time =   13134.90 ms /   497 tokens (   26.43 ms per token,    37.84 tokens per second)
18.25.087.770 I slot print_timing: id  0 | task 1250 |        eval time =     440.55 ms /    11 tokens (   44.05 ms per token,    22.70 tokens per second)
18.25.087.771 I slot print_timing: id  0 | task 1250 |       total time =   13575.45 ms /   508 tokens
18.25.087.771 I slot print_timing: id  0 | task 1250 |    graphs reused =        889
18.25.087.914 I slot      release: id  0 | task 1250 | stop processing: n_tokens = 507, truncated = 0
18.25.090.359 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.838 (> 0.100 thold), f_keep = 0.722
18.25.090.391 I slot launch_slot_: id  0 | task 1262 | processing task, is_child = 0
18.38.934.354 I slot print_timing: id  0 | task 1262 | prompt eval time =   12660.13 ms /   437 tokens (   28.97 ms per token,    34.52 tokens per second)
18.38.934.358 I slot print_timing: id  0 | task 1262 |        eval time =    1183.48 ms /    11 tokens (  118.35 ms per token,     8.45 tokens per second)
18.38.934.358 I slot print_timing: id  0 | task 1262 |       total time =   13843.60 ms /   448 tokens
18.38.934.359 I slot print_timing: id  0 | task 1262 |    graphs reused =        898
18.38.934.734 I slot      release: id  0 | task 1262 | stop processing: n_tokens = 447, truncated = 0
18.38.944.625 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.736 (> 0.100 thold), f_keep = 0.819
18.38.944.659 I slot launch_slot_: id  0 | task 1274 | processing task, is_child = 0
18.53.355.148 I slot print_timing: id  0 | task 1274 | prompt eval time =   13874.95 ms /   497 tokens (   27.92 ms per token,    35.82 tokens per second)
18.53.355.151 I slot print_timing: id  0 | task 1274 |        eval time =     535.18 ms /    11 tokens (   53.52 ms per token,    18.69 tokens per second)
18.53.355.151 I slot print_timing: id  0 | task 1274 |       total time =   14410.14 ms /   508 tokens
18.53.355.152 I slot print_timing: id  0 | task 1274 |    graphs reused =        907
18.53.355.318 I slot      release: id  0 | task 1274 | stop processing: n_tokens = 507, truncated = 0
18.53.357.982 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.170 (> 0.100 thold), f_keep = 0.166
18.53.380.421 I slot launch_slot_: id  0 | task 1286 | processing task, is_child = 0
19.07.010.763 I slot print_timing: id  0 | task 1286 | prompt eval time =   13191.08 ms /   494 tokens (   26.70 ms per token,    37.45 tokens per second)
19.07.010.767 I slot print_timing: id  0 | task 1286 |        eval time =     438.87 ms /    11 tokens (   43.89 ms per token,    22.79 tokens per second)
19.07.010.767 I slot print_timing: id  0 | task 1286 |       total time =   13629.95 ms /   505 tokens
19.07.010.767 I slot print_timing: id  0 | task 1286 |    graphs reused =        916
19.07.010.820 I slot      release: id  0 | task 1286 | stop processing: n_tokens = 504, truncated = 0
19.07.012.428 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.763 (> 0.100 thold), f_keep = 0.748
19.07.012.459 I slot launch_slot_: id  0 | task 1298 | processing task, is_child = 0
19.20.822.766 I slot print_timing: id  0 | task 1298 | prompt eval time =   13358.96 ms /   494 tokens (   27.04 ms per token,    36.98 tokens per second)
19.20.822.769 I slot print_timing: id  0 | task 1298 |        eval time =     450.99 ms /    11 tokens (   45.10 ms per token,    22.17 tokens per second)
19.20.822.770 I slot print_timing: id  0 | task 1298 |       total time =   13809.95 ms /   505 tokens
19.20.822.770 I slot print_timing: id  0 | task 1298 |    graphs reused =        925
19.20.822.809 I slot      release: id  0 | task 1298 | stop processing: n_tokens = 504, truncated = 0
19.20.824.326 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.169 (> 0.100 thold), f_keep = 0.167
19.20.830.428 I slot launch_slot_: id  0 | task 1310 | processing task, is_child = 0
19.34.432.743 I slot print_timing: id  0 | task 1310 | prompt eval time =   13148.76 ms /   497 tokens (   26.46 ms per token,    37.80 tokens per second)
19.34.432.746 I slot print_timing: id  0 | task 1310 |        eval time =     453.17 ms /    11 tokens (   45.32 ms per token,    22.07 tokens per second)
19.34.432.746 I slot print_timing: id  0 | task 1310 |       total time =   13601.93 ms /   508 tokens
19.34.432.747 I slot print_timing: id  0 | task 1310 |    graphs reused =        934
19.34.432.873 I slot      release: id  0 | task 1310 | stop processing: n_tokens = 507, truncated = 0
19.34.435.189 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.838 (> 0.100 thold), f_keep = 0.722
19.34.435.218 I slot launch_slot_: id  0 | task 1322 | processing task, is_child = 0
19.46.558.045 I slot print_timing: id  0 | task 1322 | prompt eval time =   11610.35 ms /   437 tokens (   26.57 ms per token,    37.64 tokens per second)
19.46.558.049 I slot print_timing: id  0 | task 1322 |        eval time =     512.09 ms /    11 tokens (   51.21 ms per token,    19.53 tokens per second)
19.46.558.050 I slot print_timing: id  0 | task 1322 |       total time =   12122.43 ms /   448 tokens
19.46.558.050 I slot print_timing: id  0 | task 1322 |    graphs reused =        943
19.46.558.091 I slot      release: id  0 | task 1322 | stop processing: n_tokens = 447, truncated = 0
19.46.559.674 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.255 (> 0.100 thold), f_keep = 0.275
19.46.585.840 I slot launch_slot_: id  0 | task 1334 | processing task, is_child = 0
19.59.870.268 I slot print_timing: id  0 | task 1334 | prompt eval time =   12878.86 ms /   483 tokens (   26.66 ms per token,    37.50 tokens per second)
19.59.870.271 I slot print_timing: id  0 | task 1334 |        eval time =     405.15 ms /    10 tokens (   45.02 ms per token,    22.21 tokens per second)
19.59.870.272 I slot print_timing: id  0 | task 1334 |       total time =   13284.01 ms /   493 tokens
19.59.870.272 I slot print_timing: id  0 | task 1334 |    graphs reused =        951
19.59.870.343 I slot      release: id  0 | task 1334 | stop processing: n_tokens = 492, truncated = 0
19.59.871.997 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.194 (> 0.100 thold), f_keep = 0.171
19.59.886.958 I slot launch_slot_: id  0 | task 1345 | processing task, is_child = 0
20.12.210.626 I slot print_timing: id  0 | task 1345 | prompt eval time =   11563.34 ms /   434 tokens (   26.64 ms per token,    37.53 tokens per second)
20.12.210.629 I slot print_timing: id  0 | task 1345 |        eval time =     759.95 ms /    11 tokens (   76.00 ms per token,    13.16 tokens per second)
20.12.210.630 I slot print_timing: id  0 | task 1345 |       total time =   12323.29 ms /   445 tokens
20.12.210.630 I slot print_timing: id  0 | task 1345 |    graphs reused =        960
20.12.210.760 I slot      release: id  0 | task 1345 | stop processing: n_tokens = 444, truncated = 0
20.12.213.221 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.169 (> 0.100 thold), f_keep = 0.189
20.12.225.338 I slot launch_slot_: id  0 | task 1357 | processing task, is_child = 0
20.16.099.390 I slot print_timing: id  0 | task 1357 | prompt eval time =    3874.04 ms /   131 tokens (   29.57 ms per token,    33.81 tokens per second)
20.16.099.393 I slot print_timing: id  0 | task 1357 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
20.16.099.394 I slot print_timing: id  0 | task 1357 |       total time =    3874.04 ms /   132 tokens
20.16.099.394 I slot print_timing: id  0 | task 1357 |    graphs reused =        960
20.16.099.474 I slot      release: id  0 | task 1357 | stop processing: n_tokens = 497, truncated = 0
20.16.100.596 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
20.16.100.630 I slot launch_slot_: id  0 | task 1359 | processing task, is_child = 0
20.16.100.642 W slot   operator(): id  0 | task 1359 | need to evaluate at least 1 token for each active slot (n_past = 497, task.n_tokens() = 497)
20.16.100.642 W slot   operator(): id  0 | task 1359 | n_past was set to 496
20.16.584.514 I slot print_timing: id  0 | task 1359 | prompt eval time =      47.85 ms /     1 tokens (   47.85 ms per token,    20.90 tokens per second)
20.16.584.517 I slot print_timing: id  0 | task 1359 |        eval time =     435.65 ms /    11 tokens (   43.57 ms per token,    22.95 tokens per second)
20.16.584.518 I slot print_timing: id  0 | task 1359 |       total time =     483.51 ms /    12 tokens
20.16.584.527 I slot print_timing: id  0 | task 1359 |    graphs reused =        970
20.16.584.568 I slot      release: id  0 | task 1359 | stop processing: n_tokens = 507, truncated = 0
20.16.587.802 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.992 (> 0.100 thold), f_keep = 0.972
20.16.587.838 I slot launch_slot_: id  0 | task 1371 | processing task, is_child = 0
20.16.725.490 I slot print_timing: id  0 | task 1371 | prompt eval time =     137.64 ms /     4 tokens (   34.41 ms per token,    29.06 tokens per second)
20.16.725.493 I slot print_timing: id  0 | task 1371 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
20.16.725.494 I slot print_timing: id  0 | task 1371 |       total time =     137.64 ms /     5 tokens
20.16.725.494 I slot print_timing: id  0 | task 1371 |    graphs reused =        970
20.16.725.535 I slot      release: id  0 | task 1371 | stop processing: n_tokens = 497, truncated = 0
20.16.726.664 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.992 (> 0.100 thold), f_keep = 0.992
20.16.726.692 I slot launch_slot_: id  0 | task 1373 | processing task, is_child = 0
20.17.311.705 I slot print_timing: id  0 | task 1373 | prompt eval time =     123.17 ms /     4 tokens (   30.79 ms per token,    32.48 tokens per second)
20.17.311.708 I slot print_timing: id  0 | task 1373 |        eval time =     461.48 ms /    11 tokens (   46.15 ms per token,    21.67 tokens per second)
20.17.311.708 I slot print_timing: id  0 | task 1373 |       total time =     584.64 ms /    15 tokens
20.17.311.708 I slot print_timing: id  0 | task 1373 |    graphs reused =        980
20.17.311.746 I slot      release: id  0 | task 1373 | stop processing: n_tokens = 507, truncated = 0
20.17.313.261 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.996 (> 0.100 thold), f_keep = 0.945
20.17.313.291 I slot launch_slot_: id  0 | task 1385 | processing task, is_child = 0
20.17.402.307 I slot print_timing: id  0 | task 1385 | prompt eval time =      89.00 ms /     2 tokens (   44.50 ms per token,    22.47 tokens per second)
20.17.402.310 I slot print_timing: id  0 | task 1385 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
20.17.402.311 I slot print_timing: id  0 | task 1385 |       total time =      89.01 ms /     3 tokens
20.17.402.311 I slot print_timing: id  0 | task 1385 |    graphs reused =        980
20.17.402.348 I slot      release: id  0 | task 1385 | stop processing: n_tokens = 481, truncated = 0
20.17.403.384 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.964 (> 0.100 thold), f_keep = 0.996
20.17.403.414 I slot launch_slot_: id  0 | task 1387 | processing task, is_child = 0
20.18.344.228 I slot print_timing: id  0 | task 1387 | prompt eval time =     506.59 ms /    18 tokens (   28.14 ms per token,    35.53 tokens per second)
20.18.344.231 I slot print_timing: id  0 | task 1387 |        eval time =     433.85 ms /    11 tokens (   43.39 ms per token,    23.05 tokens per second)
20.18.344.232 I slot print_timing: id  0 | task 1387 |       total time =     940.44 ms /    29 tokens
20.18.344.232 I slot print_timing: id  0 | task 1387 |    graphs reused =        989
20.18.344.271 I slot      release: id  0 | task 1387 | stop processing: n_tokens = 507, truncated = 0
20.18.345.823 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.995 (> 0.100 thold), f_keep = 0.858
20.18.345.849 I slot launch_slot_: id  0 | task 1399 | processing task, is_child = 0
20.18.432.119 I slot print_timing: id  0 | task 1399 | prompt eval time =      86.26 ms /     2 tokens (   43.13 ms per token,    23.19 tokens per second)
20.18.432.123 I slot print_timing: id  0 | task 1399 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
20.18.432.123 I slot print_timing: id  0 | task 1399 |       total time =      86.26 ms /     3 tokens
20.18.432.123 I slot print_timing: id  0 | task 1399 |    graphs reused =        989
20.18.432.158 I slot      release: id  0 | task 1399 | stop processing: n_tokens = 437, truncated = 0
20.18.433.239 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.875 (> 0.100 thold), f_keep = 0.995
20.18.433.269 I slot launch_slot_: id  0 | task 1401 | processing task, is_child = 0
20.20.615.385 I slot print_timing: id  0 | task 1401 | prompt eval time =    1705.97 ms /    62 tokens (   27.52 ms per token,    36.34 tokens per second)
20.20.615.389 I slot print_timing: id  0 | task 1401 |        eval time =     475.76 ms /    11 tokens (   47.58 ms per token,    21.02 tokens per second)
20.20.615.390 I slot print_timing: id  0 | task 1401 |       total time =    2181.73 ms /    73 tokens
20.20.615.390 I slot print_timing: id  0 | task 1401 |    graphs reused =        998
20.20.615.430 I slot      release: id  0 | task 1401 | stop processing: n_tokens = 507, truncated = 0
20.20.616.983 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.838 (> 0.100 thold), f_keep = 0.722
20.20.617.019 I slot launch_slot_: id  0 | task 1413 | processing task, is_child = 0
20.23.138.955 I slot print_timing: id  0 | task 1413 | prompt eval time =    2521.92 ms /    71 tokens (   35.52 ms per token,    28.15 tokens per second)
20.23.138.959 I slot print_timing: id  0 | task 1413 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
20.23.138.959 I slot print_timing: id  0 | task 1413 |       total time =    2521.92 ms /    72 tokens
20.23.138.959 I slot print_timing: id  0 | task 1413 |    graphs reused =        998
20.23.139.194 I slot      release: id  0 | task 1413 | stop processing: n_tokens = 437, truncated = 0
20.23.141.402 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
20.23.141.447 I slot launch_slot_: id  0 | task 1415 | processing task, is_child = 0
20.23.141.457 W slot   operator(): id  0 | task 1415 | need to evaluate at least 1 token for each active slot (n_past = 437, task.n_tokens() = 437)
20.23.141.458 W slot   operator(): id  0 | task 1415 | n_past was set to 436
20.23.684.405 I slot print_timing: id  0 | task 1415 | prompt eval time =      67.91 ms /     1 tokens (   67.91 ms per token,    14.72 tokens per second)
20.23.684.409 I slot print_timing: id  0 | task 1415 |        eval time =     474.64 ms /    11 tokens (   47.46 ms per token,    21.07 tokens per second)
20.23.684.409 I slot print_timing: id  0 | task 1415 |       total time =     542.55 ms /    12 tokens
20.23.684.410 I slot print_timing: id  0 | task 1415 |    graphs reused =       1008
20.23.684.447 I slot      release: id  0 | task 1415 | stop processing: n_tokens = 447, truncated = 0
20.23.686.102 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.991 (> 0.100 thold), f_keep = 0.969
20.23.686.140 I slot launch_slot_: id  0 | task 1427 | processing task, is_child = 0
20.23.834.996 I slot print_timing: id  0 | task 1427 | prompt eval time =     148.84 ms /     4 tokens (   37.21 ms per token,    26.87 tokens per second)
20.23.834.999 I slot print_timing: id  0 | task 1427 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
20.23.835.006 I slot print_timing: id  0 | task 1427 |       total time =     148.85 ms /     5 tokens
20.23.835.008 I slot print_timing: id  0 | task 1427 |    graphs reused =       1008
20.23.835.045 I slot      release: id  0 | task 1427 | stop processing: n_tokens = 437, truncated = 0
20.23.836.050 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.991 (> 0.100 thold), f_keep = 0.991
20.23.836.092 I slot launch_slot_: id  0 | task 1429 | processing task, is_child = 0
20.24.506.865 I slot print_timing: id  0 | task 1429 | prompt eval time =     143.48 ms /     4 tokens (   35.87 ms per token,    27.88 tokens per second)
20.24.506.868 I slot print_timing: id  0 | task 1429 |        eval time =     526.86 ms /    11 tokens (   52.69 ms per token,    18.98 tokens per second)
20.24.506.869 I slot print_timing: id  0 | task 1429 |       total time =     670.34 ms /    15 tokens
20.24.506.869 I slot print_timing: id  0 | task 1429 |    graphs reused =       1018
20.24.506.908 I slot      release: id  0 | task 1429 | stop processing: n_tokens = 447, truncated = 0
20.24.508.934 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.995 (> 0.100 thold), f_keep = 0.937
20.24.508.970 I slot launch_slot_: id  0 | task 1441 | processing task, is_child = 0
20.24.609.867 I slot print_timing: id  0 | task 1441 | prompt eval time =     100.89 ms /     2 tokens (   50.44 ms per token,    19.82 tokens per second)
20.24.609.872 I slot print_timing: id  0 | task 1441 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
20.24.609.873 I slot print_timing: id  0 | task 1441 |       total time =     100.89 ms /     3 tokens
20.24.609.873 I slot print_timing: id  0 | task 1441 |    graphs reused =       1018
20.24.609.910 I slot      release: id  0 | task 1441 | stop processing: n_tokens = 421, truncated = 0
20.24.610.966 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.959 (> 0.100 thold), f_keep = 0.995
20.24.611.000 I slot launch_slot_: id  0 | task 1443 | processing task, is_child = 0
20.25.706.421 I slot print_timing: id  0 | task 1443 | prompt eval time =     571.53 ms /    18 tokens (   31.75 ms per token,    31.49 tokens per second)
20.25.706.424 I slot print_timing: id  0 | task 1443 |        eval time =     523.48 ms /    11 tokens (   52.35 ms per token,    19.10 tokens per second)
20.25.706.424 I slot print_timing: id  0 | task 1443 |       total time =    1095.01 ms /    29 tokens
20.25.706.425 I slot print_timing: id  0 | task 1443 |    graphs reused =       1027
20.25.706.464 I slot      release: id  0 | task 1443 | stop processing: n_tokens = 447, truncated = 0
20.25.707.991 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 0.841
20.25.708.026 I slot launch_slot_: id  0 | task 1455 | processing task, is_child = 0
20.25.708.032 W slot   operator(): id  0 | task 1455 | need to evaluate at least 1 token for each active slot (n_past = 376, task.n_tokens() = 376)
20.25.708.033 W slot   operator(): id  0 | task 1455 | n_past was set to 375
20.25.768.105 I slot print_timing: id  0 | task 1455 | prompt eval time =      60.07 ms /     1 tokens (   60.07 ms per token,    16.65 tokens per second)
20.25.768.108 I slot print_timing: id  0 | task 1455 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
20.25.768.109 I slot print_timing: id  0 | task 1455 |       total time =      60.07 ms /     2 tokens
20.25.768.109 I slot print_timing: id  0 | task 1455 |    graphs reused =       1028
20.25.768.144 I slot      release: id  0 | task 1455 | stop processing: n_tokens = 376, truncated = 0
20.25.769.203 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.860 (> 0.100 thold), f_keep = 1.000
20.25.769.240 I slot launch_slot_: id  0 | task 1457 | processing task, is_child = 0
20.28.660.138 I slot print_timing: id  0 | task 1457 | prompt eval time =    1913.90 ms /    61 tokens (   31.38 ms per token,    31.87 tokens per second)
20.28.660.141 I slot print_timing: id  0 | task 1457 |        eval time =     976.58 ms /    11 tokens (   97.66 ms per token,    10.24 tokens per second)
20.28.660.142 I slot print_timing: id  0 | task 1457 |       total time =    2890.48 ms /    72 tokens
20.28.660.142 I slot print_timing: id  0 | task 1457 |    graphs reused =       1037
20.28.660.197 I slot      release: id  0 | task 1457 | stop processing: n_tokens = 447, truncated = 0
20.28.662.020 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.736 (> 0.100 thold), f_keep = 0.819
20.28.662.053 I slot launch_slot_: id  0 | task 1469 | processing task, is_child = 0
20.33.246.149 I slot print_timing: id  0 | task 1469 | prompt eval time =    4584.07 ms /   131 tokens (   34.99 ms per token,    28.58 tokens per second)
20.33.246.153 I slot print_timing: id  0 | task 1469 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
20.33.246.154 I slot print_timing: id  0 | task 1469 |       total time =    4584.07 ms /   132 tokens
20.33.246.154 I slot print_timing: id  0 | task 1469 |    graphs reused =       1037
20.33.246.454 I slot      release: id  0 | task 1469 | stop processing: n_tokens = 497, truncated = 0
20.33.250.967 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
20.33.251.003 I slot launch_slot_: id  0 | task 1471 | processing task, is_child = 0
20.33.251.015 W slot   operator(): id  0 | task 1471 | need to evaluate at least 1 token for each active slot (n_past = 497, task.n_tokens() = 497)
20.33.251.015 W slot   operator(): id  0 | task 1471 | n_past was set to 496
20.33.914.772 I slot print_timing: id  0 | task 1471 | prompt eval time =     141.66 ms /     1 tokens (  141.66 ms per token,     7.06 tokens per second)
20.33.914.776 I slot print_timing: id  0 | task 1471 |        eval time =     521.70 ms /    11 tokens (   52.17 ms per token,    19.17 tokens per second)
20.33.914.777 I slot print_timing: id  0 | task 1471 |       total time =     663.37 ms /    12 tokens
20.33.914.777 I slot print_timing: id  0 | task 1471 |    graphs reused =       1047
20.33.914.829 I slot      release: id  0 | task 1471 | stop processing: n_tokens = 507, truncated = 0
20.33.916.644 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.992 (> 0.100 thold), f_keep = 0.972
20.33.916.674 I slot launch_slot_: id  0 | task 1483 | processing task, is_child = 0
20.34.055.984 I slot print_timing: id  0 | task 1483 | prompt eval time =     139.30 ms /     4 tokens (   34.82 ms per token,    28.72 tokens per second)
