0.00.208.198 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.209.311 W srv  llama_server: -----------------
0.00.209.312 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.209.312 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.209.312 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.209.312 W srv  llama_server: -----------------
0.00.210.893 I srv    load_model: loading model '/Users/lgomezjuradogonzalez/Downloads/openai-hf/data/models/peer_claims_v3/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf'
0.05.731.935 I cmn          init: llama threadpool init, n_threads = 6
0.07.178.733 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.07.188.215 I srv  llama_server: model loaded
0.07.188.221 I srv  llama_server: listening on http://127.0.0.1:18973
0.07.375.697 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
4.30.760.259 I slot print_timing: id  0 | task 349 | prompt eval time =     135.22 ms /     4 tokens (   33.80 ms per token,    29.58 tokens per second)
4.30.760.263 I slot print_timing: id  0 | task 349 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
4.30.760.263 I slot print_timing: id  0 | task 349 |       total time =     135.22 ms /     5 tokens
4.30.760.263 I slot print_timing: id  0 | task 349 |    graphs reused =        257
4.30.760.297 I slot      release: id  0 | task 349 | stop processing: n_tokens = 353, truncated = 0
4.30.761.160 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.989 (> 0.100 thold), f_keep = 0.989
4.30.761.192 I slot launch_slot_: id  0 | task 351 | processing task, is_child = 0
4.31.430.350 I slot print_timing: id  0 | task 351 | prompt eval time =     132.59 ms /     4 tokens (   33.15 ms per token,    30.17 tokens per second)
4.31.430.352 I slot print_timing: id  0 | task 351 |        eval time =     536.20 ms /    12 tokens (   48.75 ms per token,    20.51 tokens per second)
4.31.430.353 I slot print_timing: id  0 | task 351 |       total time =     668.79 ms /    16 tokens
4.31.430.353 I slot print_timing: id  0 | task 351 |    graphs reused =        268
4.31.430.383 I slot      release: id  0 | task 351 | stop processing: n_tokens = 364, truncated = 0
4.31.431.750 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.994 (> 0.100 thold), f_keep = 0.920
4.31.431.780 I slot launch_slot_: id  0 | task 364 | processing task, is_child = 0
4.31.519.080 I slot print_timing: id  0 | task 364 | prompt eval time =      87.29 ms /     2 tokens (   43.65 ms per token,    22.91 tokens per second)
4.31.519.083 I slot print_timing: id  0 | task 364 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
4.31.519.083 I slot print_timing: id  0 | task 364 |       total time =      87.29 ms /     3 tokens
4.31.519.084 I slot print_timing: id  0 | task 364 |    graphs reused =        268
4.31.519.112 I slot      release: id  0 | task 364 | stop processing: n_tokens = 337, truncated = 0
4.31.519.995 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.949 (> 0.100 thold), f_keep = 0.994
4.31.520.021 I slot launch_slot_: id  0 | task 366 | processing task, is_child = 0
4.32.596.712 I slot print_timing: id  0 | task 366 | prompt eval time =     531.85 ms /    18 tokens (   29.55 ms per token,    33.84 tokens per second)
4.32.596.715 I slot print_timing: id  0 | task 366 |        eval time =     544.47 ms /    12 tokens (   49.50 ms per token,    20.20 tokens per second)
4.32.596.716 I slot print_timing: id  0 | task 366 |       total time =    1076.32 ms /    30 tokens
4.32.596.716 I slot print_timing: id  0 | task 366 |    graphs reused =        278
4.32.596.749 I slot      release: id  0 | task 366 | stop processing: n_tokens = 364, truncated = 0
4.32.598.048 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 0.810
4.32.598.075 I slot launch_slot_: id  0 | task 379 | processing task, is_child = 0
4.32.598.081 W slot   operator(): id  0 | task 379 | need to evaluate at least 1 token for each active slot (n_past = 295, task.n_tokens() = 295)
4.32.598.081 W slot   operator(): id  0 | task 379 | n_past was set to 294
4.32.647.603 I slot print_timing: id  0 | task 379 | prompt eval time =      49.52 ms /     1 tokens (   49.52 ms per token,    20.19 tokens per second)
4.32.647.606 I slot print_timing: id  0 | task 379 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
4.32.647.606 I slot print_timing: id  0 | task 379 |       total time =      49.52 ms /     2 tokens
4.32.647.606 I slot print_timing: id  0 | task 379 |    graphs reused =        279
4.32.647.644 I slot      release: id  0 | task 379 | stop processing: n_tokens = 295, truncated = 0
4.32.648.525 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.836 (> 0.100 thold), f_keep = 1.000
4.32.648.554 I slot launch_slot_: id  0 | task 381 | processing task, is_child = 0
4.34.798.013 I slot print_timing: id  0 | task 381 | prompt eval time =    1611.25 ms /    58 tokens (   27.78 ms per token,    36.00 tokens per second)
4.34.798.017 I slot print_timing: id  0 | task 381 |        eval time =     537.84 ms /    12 tokens (   48.89 ms per token,    20.45 tokens per second)
4.34.798.017 I slot print_timing: id  0 | task 381 |       total time =    2149.09 ms /    70 tokens
4.34.798.017 I slot print_timing: id  0 | task 381 |    graphs reused =        289
4.34.798.049 I slot      release: id  0 | task 381 | stop processing: n_tokens = 364, truncated = 0
4.34.799.431 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.725 (> 0.100 thold), f_keep = 0.797
4.34.799.460 I slot launch_slot_: id  0 | task 394 | processing task, is_child = 0
4.38.094.869 I slot print_timing: id  0 | task 394 | prompt eval time =    3295.40 ms /   110 tokens (   29.96 ms per token,    33.38 tokens per second)
4.38.094.873 I slot print_timing: id  0 | task 394 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
4.38.094.874 I slot print_timing: id  0 | task 394 |       total time =    3295.40 ms /   111 tokens
4.38.094.874 I slot print_timing: id  0 | task 394 |    graphs reused =        289
4.38.094.906 I slot      release: id  0 | task 394 | stop processing: n_tokens = 400, truncated = 0
4.38.095.871 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
4.38.095.901 I slot launch_slot_: id  0 | task 396 | processing task, is_child = 0
4.38.095.905 W slot   operator(): id  0 | task 396 | need to evaluate at least 1 token for each active slot (n_past = 400, task.n_tokens() = 400)
4.38.095.905 W slot   operator(): id  0 | task 396 | n_past was set to 399
4.38.586.864 I slot print_timing: id  0 | task 396 | prompt eval time =      52.07 ms /     1 tokens (   52.07 ms per token,    19.21 tokens per second)
4.38.586.867 I slot print_timing: id  0 | task 396 |        eval time =     438.54 ms /    10 tokens (   48.73 ms per token,    20.52 tokens per second)
4.38.586.867 I slot print_timing: id  0 | task 396 |       total time =     490.61 ms /    11 tokens
4.38.586.868 I slot print_timing: id  0 | task 396 |    graphs reused =        298
4.38.586.917 I slot      release: id  0 | task 396 | stop processing: n_tokens = 409, truncated = 0
4.38.588.103 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.990 (> 0.100 thold), f_keep = 0.968
4.38.588.133 I slot launch_slot_: id  0 | task 407 | processing task, is_child = 0
4.38.719.534 I slot print_timing: id  0 | task 407 | prompt eval time =     131.39 ms /     4 tokens (   32.85 ms per token,    30.44 tokens per second)
4.38.719.537 I slot print_timing: id  0 | task 407 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
4.38.719.538 I slot print_timing: id  0 | task 407 |       total time =     131.39 ms /     5 tokens
4.38.719.538 I slot print_timing: id  0 | task 407 |    graphs reused =        298
4.38.719.569 I slot      release: id  0 | task 407 | stop processing: n_tokens = 400, truncated = 0
4.38.720.466 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.990 (> 0.100 thold), f_keep = 0.990
4.38.720.495 I slot launch_slot_: id  0 | task 409 | processing task, is_child = 0
4.39.290.483 I slot print_timing: id  0 | task 409 | prompt eval time =     132.79 ms /     4 tokens (   33.20 ms per token,    30.12 tokens per second)
4.39.290.495 I slot print_timing: id  0 | task 409 |        eval time =     436.85 ms /    10 tokens (   48.54 ms per token,    20.60 tokens per second)
4.39.290.499 I slot print_timing: id  0 | task 409 |       total time =     569.64 ms /    14 tokens
4.39.290.499 I slot print_timing: id  0 | task 409 |    graphs reused =        307
4.39.290.531 I slot      release: id  0 | task 409 | stop processing: n_tokens = 409, truncated = 0
4.39.291.754 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.995 (> 0.100 thold), f_keep = 0.934
4.39.291.783 I slot launch_slot_: id  0 | task 420 | processing task, is_child = 0
4.39.381.040 I slot print_timing: id  0 | task 420 | prompt eval time =      89.25 ms /     2 tokens (   44.63 ms per token,    22.41 tokens per second)
4.39.381.044 I slot print_timing: id  0 | task 420 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
4.39.381.044 I slot print_timing: id  0 | task 420 |       total time =      89.25 ms /     3 tokens
4.39.381.044 I slot print_timing: id  0 | task 420 |    graphs reused =        307
4.39.381.074 I slot      release: id  0 | task 420 | stop processing: n_tokens = 384, truncated = 0
4.39.382.035 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.955 (> 0.100 thold), f_keep = 0.995
4.39.382.064 I slot launch_slot_: id  0 | task 422 | processing task, is_child = 0
4.40.330.331 I slot print_timing: id  0 | task 422 | prompt eval time =     515.09 ms /    18 tokens (   28.62 ms per token,    34.95 tokens per second)
4.40.330.334 I slot print_timing: id  0 | task 422 |        eval time =     432.81 ms /    10 tokens (   48.09 ms per token,    20.79 tokens per second)
4.40.330.334 I slot print_timing: id  0 | task 422 |       total time =     947.90 ms /    28 tokens
4.40.330.335 I slot print_timing: id  0 | task 422 |    graphs reused =        315
4.40.330.378 I slot      release: id  0 | task 422 | stop processing: n_tokens = 409, truncated = 0
4.40.331.614 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.997 (> 0.100 thold), f_keep = 0.834
4.40.331.644 I slot launch_slot_: id  0 | task 433 | processing task, is_child = 0
4.40.382.369 I slot print_timing: id  0 | task 433 | prompt eval time =      50.72 ms /     1 tokens (   50.72 ms per token,    19.72 tokens per second)
4.40.382.372 I slot print_timing: id  0 | task 433 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
4.40.382.372 I slot print_timing: id  0 | task 433 |       total time =      50.72 ms /     2 tokens
4.40.382.372 I slot print_timing: id  0 | task 433 |    graphs reused =        316
4.40.382.398 I slot      release: id  0 | task 433 | stop processing: n_tokens = 342, truncated = 0
4.40.383.340 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.853 (> 0.100 thold), f_keep = 0.997
4.40.383.364 I slot launch_slot_: id  0 | task 435 | processing task, is_child = 0
4.42.472.869 I slot print_timing: id  0 | task 435 | prompt eval time =    1657.79 ms /    59 tokens (   28.10 ms per token,    35.59 tokens per second)
4.42.472.872 I slot print_timing: id  0 | task 435 |        eval time =     431.33 ms /    10 tokens (   47.93 ms per token,    20.87 tokens per second)
4.42.472.873 I slot print_timing: id  0 | task 435 |       total time =    2089.12 ms /    69 tokens
4.42.472.873 I slot print_timing: id  0 | task 435 |    graphs reused =        324
4.42.472.909 I slot      release: id  0 | task 435 | stop processing: n_tokens = 409, truncated = 0
4.42.474.257 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.822 (> 0.100 thold), f_keep = 0.709
4.42.474.289 I slot launch_slot_: id  0 | task 446 | processing task, is_child = 0
4.44.222.631 I slot print_timing: id  0 | task 446 | prompt eval time =    1748.33 ms /    63 tokens (   27.75 ms per token,    36.03 tokens per second)
4.44.222.634 I slot print_timing: id  0 | task 446 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
4.44.222.635 I slot print_timing: id  0 | task 446 |       total time =    1748.33 ms /    64 tokens
4.44.222.635 I slot print_timing: id  0 | task 446 |    graphs reused =        324
4.44.222.665 I slot      release: id  0 | task 446 | stop processing: n_tokens = 353, truncated = 0
4.44.223.639 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
4.44.223.670 I slot launch_slot_: id  0 | task 448 | processing task, is_child = 0
4.44.223.675 W slot   operator(): id  0 | task 448 | need to evaluate at least 1 token for each active slot (n_past = 353, task.n_tokens() = 353)
4.44.223.675 W slot   operator(): id  0 | task 448 | n_past was set to 352
4.44.811.983 I slot print_timing: id  0 | task 448 | prompt eval time =      51.14 ms /     1 tokens (   51.14 ms per token,    19.55 tokens per second)
4.44.811.987 I slot print_timing: id  0 | task 448 |        eval time =     536.80 ms /    12 tokens (   48.80 ms per token,    20.49 tokens per second)
4.44.811.987 I slot print_timing: id  0 | task 448 |       total time =     587.95 ms /    13 tokens
4.44.811.987 I slot print_timing: id  0 | task 448 |    graphs reused =        335
4.44.812.020 I slot      release: id  0 | task 448 | stop processing: n_tokens = 364, truncated = 0
4.44.813.379 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.989 (> 0.100 thold), f_keep = 0.959
4.44.813.416 I slot launch_slot_: id  0 | task 461 | processing task, is_child = 0
4.44.946.142 I slot print_timing: id  0 | task 461 | prompt eval time =     132.72 ms /     4 tokens (   33.18 ms per token,    30.14 tokens per second)
4.44.946.145 I slot print_timing: id  0 | task 461 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
4.44.946.146 I slot print_timing: id  0 | task 461 |       total time =     132.72 ms /     5 tokens
4.44.946.146 I slot print_timing: id  0 | task 461 |    graphs reused =        335
4.44.946.174 I slot      release: id  0 | task 461 | stop processing: n_tokens = 353, truncated = 0
4.44.947.096 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.989 (> 0.100 thold), f_keep = 0.989
4.44.947.125 I slot launch_slot_: id  0 | task 463 | processing task, is_child = 0
4.45.624.682 I slot print_timing: id  0 | task 463 | prompt eval time =     133.88 ms /     4 tokens (   33.47 ms per token,    29.88 tokens per second)
4.45.624.685 I slot print_timing: id  0 | task 463 |        eval time =     543.30 ms /    12 tokens (   49.39 ms per token,    20.25 tokens per second)
4.45.624.686 I slot print_timing: id  0 | task 463 |       total time =     677.19 ms /    16 tokens
4.45.624.686 I slot print_timing: id  0 | task 463 |    graphs reused =        346
4.45.624.714 I slot      release: id  0 | task 463 | stop processing: n_tokens = 364, truncated = 0
4.45.626.028 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.994 (> 0.100 thold), f_keep = 0.920
4.45.626.057 I slot launch_slot_: id  0 | task 476 | processing task, is_child = 0
4.45.711.982 I slot print_timing: id  0 | task 476 | prompt eval time =      85.91 ms /     2 tokens (   42.95 ms per token,    23.28 tokens per second)
4.45.711.986 I slot print_timing: id  0 | task 476 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
4.45.711.987 I slot print_timing: id  0 | task 476 |       total time =      85.91 ms /     3 tokens
4.45.711.987 I slot print_timing: id  0 | task 476 |    graphs reused =        346
4.45.712.018 I slot      release: id  0 | task 476 | stop processing: n_tokens = 337, truncated = 0
4.45.712.989 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.949 (> 0.100 thold), f_keep = 0.994
4.45.713.017 I slot launch_slot_: id  0 | task 478 | processing task, is_child = 0
4.46.783.994 I slot print_timing: id  0 | task 478 | prompt eval time =     529.51 ms /    18 tokens (   29.42 ms per token,    33.99 tokens per second)
4.46.783.998 I slot print_timing: id  0 | task 478 |        eval time =     541.10 ms /    12 tokens (   49.19 ms per token,    20.33 tokens per second)
4.46.783.998 I slot print_timing: id  0 | task 478 |       total time =    1070.61 ms /    30 tokens
4.46.783.999 I slot print_timing: id  0 | task 478 |    graphs reused =        356
4.46.784.030 I slot      release: id  0 | task 478 | stop processing: n_tokens = 364, truncated = 0
4.46.785.234 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 0.810
4.46.785.261 I slot launch_slot_: id  0 | task 491 | processing task, is_child = 0
4.46.785.266 W slot   operator(): id  0 | task 491 | need to evaluate at least 1 token for each active slot (n_past = 295, task.n_tokens() = 295)
4.46.785.266 W slot   operator(): id  0 | task 491 | n_past was set to 294
4.46.836.362 I slot print_timing: id  0 | task 491 | prompt eval time =      51.09 ms /     1 tokens (   51.09 ms per token,    19.57 tokens per second)
4.46.836.365 I slot print_timing: id  0 | task 491 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
4.46.836.366 I slot print_timing: id  0 | task 491 |       total time =      51.09 ms /     2 tokens
4.46.836.367 I slot print_timing: id  0 | task 491 |    graphs reused =        357
4.46.836.391 I slot      release: id  0 | task 491 | stop processing: n_tokens = 295, truncated = 0
4.46.837.292 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.836 (> 0.100 thold), f_keep = 1.000
4.46.837.319 I slot launch_slot_: id  0 | task 493 | processing task, is_child = 0
4.48.969.278 I slot print_timing: id  0 | task 493 | prompt eval time =    1591.03 ms /    58 tokens (   27.43 ms per token,    36.45 tokens per second)
4.48.969.281 I slot print_timing: id  0 | task 493 |        eval time =     540.55 ms /    12 tokens (   49.14 ms per token,    20.35 tokens per second)
4.48.969.282 I slot print_timing: id  0 | task 493 |       total time =    2131.59 ms /    70 tokens
4.48.969.282 I slot print_timing: id  0 | task 493 |    graphs reused =        367
4.48.969.313 I slot      release: id  0 | task 493 | stop processing: n_tokens = 364, truncated = 0
4.48.970.832 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.290 (> 0.100 thold), f_keep = 0.316
4.48.975.287 I slot launch_slot_: id  0 | task 506 | processing task, is_child = 0
4.51.817.672 I slot print_timing: id  0 | task 506 | prompt eval time =    2842.37 ms /    96 tokens (   29.61 ms per token,    33.77 tokens per second)
4.51.817.675 I slot print_timing: id  0 | task 506 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
4.51.817.676 I slot print_timing: id  0 | task 506 |       total time =    2842.37 ms /    97 tokens
4.51.817.676 I slot print_timing: id  0 | task 506 |    graphs reused =        367
4.51.817.709 I slot      release: id  0 | task 506 | stop processing: n_tokens = 397, truncated = 0
4.51.818.711 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
4.51.818.740 I slot launch_slot_: id  0 | task 508 | processing task, is_child = 0
4.51.818.744 W slot   operator(): id  0 | task 508 | need to evaluate at least 1 token for each active slot (n_past = 397, task.n_tokens() = 397)
4.51.818.744 W slot   operator(): id  0 | task 508 | n_past was set to 396
4.52.298.920 I slot print_timing: id  0 | task 508 | prompt eval time =      50.02 ms /     1 tokens (   50.02 ms per token,    19.99 tokens per second)
4.52.298.923 I slot print_timing: id  0 | task 508 |        eval time =     429.80 ms /    10 tokens (   47.76 ms per token,    20.94 tokens per second)
4.52.298.924 I slot print_timing: id  0 | task 508 |       total time =     479.81 ms /    11 tokens
4.52.298.924 I slot print_timing: id  0 | task 508 |    graphs reused =        376
4.52.298.958 I slot      release: id  0 | task 508 | stop processing: n_tokens = 406, truncated = 0
4.52.300.262 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.990 (> 0.100 thold), f_keep = 0.968
4.52.300.291 I slot launch_slot_: id  0 | task 519 | processing task, is_child = 0
4.52.432.962 I slot print_timing: id  0 | task 519 | prompt eval time =     132.66 ms /     4 tokens (   33.17 ms per token,    30.15 tokens per second)
4.52.432.965 I slot print_timing: id  0 | task 519 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
4.52.432.965 I slot print_timing: id  0 | task 519 |       total time =     132.66 ms /     5 tokens
4.52.432.966 I slot print_timing: id  0 | task 519 |    graphs reused =        376
4.52.432.997 I slot      release: id  0 | task 519 | stop processing: n_tokens = 397, truncated = 0
4.52.433.992 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.990 (> 0.100 thold), f_keep = 0.990
4.52.434.021 I slot launch_slot_: id  0 | task 521 | processing task, is_child = 0
4.53.001.622 I slot print_timing: id  0 | task 521 | prompt eval time =     133.69 ms /     4 tokens (   33.42 ms per token,    29.92 tokens per second)
4.53.001.625 I slot print_timing: id  0 | task 521 |        eval time =     433.55 ms /    10 tokens (   48.17 ms per token,    20.76 tokens per second)
4.53.001.626 I slot print_timing: id  0 | task 521 |       total time =     567.24 ms /    14 tokens
4.53.001.626 I slot print_timing: id  0 | task 521 |    graphs reused =        385
4.53.001.660 I slot      release: id  0 | task 521 | stop processing: n_tokens = 406, truncated = 0
4.53.002.894 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.995 (> 0.100 thold), f_keep = 0.933
4.53.002.925 I slot launch_slot_: id  0 | task 532 | processing task, is_child = 0
4.53.088.114 I slot print_timing: id  0 | task 532 | prompt eval time =      85.18 ms /     2 tokens (   42.59 ms per token,    23.48 tokens per second)
4.53.088.117 I slot print_timing: id  0 | task 532 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
4.53.088.117 I slot print_timing: id  0 | task 532 |       total time =      85.18 ms /     3 tokens
4.53.088.118 I slot print_timing: id  0 | task 532 |    graphs reused =        385
4.53.088.161 I slot      release: id  0 | task 532 | stop processing: n_tokens = 381, truncated = 0
4.53.089.061 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.955 (> 0.100 thold), f_keep = 0.995
4.53.089.090 I slot launch_slot_: id  0 | task 534 | processing task, is_child = 0
4.54.038.070 I slot print_timing: id  0 | task 534 | prompt eval time =     520.17 ms /    18 tokens (   28.90 ms per token,    34.60 tokens per second)
4.54.038.074 I slot print_timing: id  0 | task 534 |        eval time =     428.45 ms /    10 tokens (   47.61 ms per token,    21.01 tokens per second)
4.54.038.074 I slot print_timing: id  0 | task 534 |       total time =     948.62 ms /    28 tokens
4.54.038.074 I slot print_timing: id  0 | task 534 |    graphs reused =        393
4.54.038.108 I slot      release: id  0 | task 534 | stop processing: n_tokens = 406, truncated = 0
4.54.039.387 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.997 (> 0.100 thold), f_keep = 0.833
4.54.039.416 I slot launch_slot_: id  0 | task 545 | processing task, is_child = 0
4.54.090.330 I slot print_timing: id  0 | task 545 | prompt eval time =      50.91 ms /     1 tokens (   50.91 ms per token,    19.64 tokens per second)
4.54.090.332 I slot print_timing: id  0 | task 545 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
4.54.090.333 I slot print_timing: id  0 | task 545 |       total time =      50.91 ms /     2 tokens
4.54.090.333 I slot print_timing: id  0 | task 545 |    graphs reused =        394
4.54.090.361 I slot      release: id  0 | task 545 | stop processing: n_tokens = 339, truncated = 0
4.54.091.330 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.851 (> 0.100 thold), f_keep = 0.997
4.54.091.359 I slot launch_slot_: id  0 | task 547 | processing task, is_child = 0
4.56.206.599 I slot print_timing: id  0 | task 547 | prompt eval time =    1675.72 ms /    59 tokens (   28.40 ms per token,    35.21 tokens per second)
4.56.206.602 I slot print_timing: id  0 | task 547 |        eval time =     439.15 ms /    10 tokens (   48.79 ms per token,    20.49 tokens per second)
4.56.206.602 I slot print_timing: id  0 | task 547 |       total time =    2114.87 ms /    69 tokens
4.56.206.603 I slot print_timing: id  0 | task 547 |    graphs reused =        402
4.56.206.635 I slot      release: id  0 | task 547 | stop processing: n_tokens = 406, truncated = 0
4.56.207.949 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.820 (> 0.100 thold), f_keep = 0.707
4.56.207.977 I slot launch_slot_: id  0 | task 558 | processing task, is_child = 0
4.57.940.527 I slot print_timing: id  0 | task 558 | prompt eval time =    1732.54 ms /    63 tokens (   27.50 ms per token,    36.36 tokens per second)
4.57.940.530 I slot print_timing: id  0 | task 558 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
4.57.940.530 I slot print_timing: id  0 | task 558 |       total time =    1732.54 ms /    64 tokens
4.57.940.531 I slot print_timing: id  0 | task 558 |    graphs reused =        402
4.57.940.561 I slot      release: id  0 | task 558 | stop processing: n_tokens = 350, truncated = 0
4.57.941.565 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
4.57.941.598 I slot launch_slot_: id  0 | task 560 | processing task, is_child = 0
4.57.941.603 W slot   operator(): id  0 | task 560 | need to evaluate at least 1 token for each active slot (n_past = 350, task.n_tokens() = 350)
4.57.941.603 W slot   operator(): id  0 | task 560 | n_past was set to 349
4.58.532.135 I slot print_timing: id  0 | task 560 | prompt eval time =      52.83 ms /     1 tokens (   52.83 ms per token,    18.93 tokens per second)
4.58.532.138 I slot print_timing: id  0 | task 560 |        eval time =     537.35 ms /    12 tokens (   48.85 ms per token,    20.47 tokens per second)
4.58.532.138 I slot print_timing: id  0 | task 560 |       total time =     590.17 ms /    13 tokens
4.58.532.139 I slot print_timing: id  0 | task 560 |    graphs reused =        413
4.58.532.167 I slot      release: id  0 | task 560 | stop processing: n_tokens = 361, truncated = 0
4.58.533.516 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.989 (> 0.100 thold), f_keep = 0.958
4.58.533.545 I slot launch_slot_: id  0 | task 573 | processing task, is_child = 0
4.58.666.232 I slot print_timing: id  0 | task 573 | prompt eval time =     132.68 ms /     4 tokens (   33.17 ms per token,    30.15 tokens per second)
4.58.666.236 I slot print_timing: id  0 | task 573 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
4.58.666.236 I slot print_timing: id  0 | task 573 |       total time =     132.68 ms /     5 tokens
4.58.666.237 I slot print_timing: id  0 | task 573 |    graphs reused =        413
4.58.666.268 I slot      release: id  0 | task 573 | stop processing: n_tokens = 350, truncated = 0
4.58.667.235 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.989 (> 0.100 thold), f_keep = 0.989
4.58.667.265 I slot launch_slot_: id  0 | task 575 | processing task, is_child = 0
4.59.363.365 I slot print_timing: id  0 | task 575 | prompt eval time =     135.84 ms /     4 tokens (   33.96 ms per token,    29.45 tokens per second)
4.59.363.368 I slot print_timing: id  0 | task 575 |        eval time =     559.89 ms /    12 tokens (   50.90 ms per token,    19.65 tokens per second)
4.59.363.369 I slot print_timing: id  0 | task 575 |       total time =     695.73 ms /    16 tokens
4.59.363.369 I slot print_timing: id  0 | task 575 |    graphs reused =        424
4.59.363.444 I slot      release: id  0 | task 575 | stop processing: n_tokens = 361, truncated = 0
4.59.365.541 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.994 (> 0.100 thold), f_keep = 0.920
4.59.365.573 I slot launch_slot_: id  0 | task 588 | processing task, is_child = 0
4.59.449.723 I slot print_timing: id  0 | task 588 | prompt eval time =      84.14 ms /     2 tokens (   42.07 ms per token,    23.77 tokens per second)
4.59.449.727 I slot print_timing: id  0 | task 588 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
