0.00.122.365 W Setting 'enable_thinking' via --chat-template-kwargs is deprecated. Use --reasoning on / --reasoning off instead.
0.00.122.419 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.123.499 W srv  llama_server: -----------------
0.00.123.501 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.123.501 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.123.501 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.123.501 W srv  llama_server: -----------------
0.00.125.522 I srv    load_model: loading model '/Users/lgomezjuradogonzalez/Downloads/openai-hf/data/models/workflow_qwen3/qwen3-8b-Q4_K_M.gguf'
0.00.230.696 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
0.07.516.641 I cmn          init: llama threadpool init, n_threads = 6
0.08.989.900 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.09.000.305 I srv  llama_server: model loaded
0.09.000.314 I srv  llama_server: listening on http://127.0.0.1:18973
0.55.764.684 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
7.36.759.858 I slot print_timing: id  0 | task 703 |        eval time =     505.93 ms /    11 tokens (   50.59 ms per token,    19.77 tokens per second)
7.36.759.858 I slot print_timing: id  0 | task 703 |       total time =    1174.07 ms /    34 tokens
7.36.759.859 I slot print_timing: id  0 | task 703 |    graphs reused =        513
7.36.759.998 I slot      release: id  0 | task 703 | stop processing: n_tokens = 498, truncated = 0
7.36.763.896 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.998 (> 0.100 thold), f_keep = 0.847
7.36.763.949 I slot launch_slot_: id  0 | task 715 | processing task, is_child = 0
7.36.885.704 I slot print_timing: id  0 | task 715 | prompt eval time =     121.71 ms /     1 tokens (  121.71 ms per token,     8.22 tokens per second)
7.36.885.708 I slot print_timing: id  0 | task 715 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
7.36.885.708 I slot print_timing: id  0 | task 715 |       total time =     121.71 ms /     2 tokens
7.36.885.709 I slot print_timing: id  0 | task 715 |    graphs reused =        514
7.36.886.375 I slot      release: id  0 | task 715 | stop processing: n_tokens = 423, truncated = 0
7.36.955.431 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.865 (> 0.100 thold), f_keep = 0.998
7.36.955.483 I slot launch_slot_: id  0 | task 717 | processing task, is_child = 0
7.40.009.491 I slot print_timing: id  0 | task 717 | prompt eval time =    2588.63 ms /    66 tokens (   39.22 ms per token,    25.50 tokens per second)
7.40.009.494 I slot print_timing: id  0 | task 717 |        eval time =     464.93 ms /    11 tokens (   46.49 ms per token,    21.51 tokens per second)
7.40.009.495 I slot print_timing: id  0 | task 717 |       total time =    3053.56 ms /    77 tokens
7.40.009.495 I slot print_timing: id  0 | task 717 |    graphs reused =        523
7.40.009.539 I slot      release: id  0 | task 717 | stop processing: n_tokens = 498, truncated = 0
8.13.756.324 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.126 (> 0.100 thold), f_keep = 0.124
8.13.801.491 I slot launch_slot_: id  0 | task 729 | processing task, is_child = 0
8.28.633.804 I slot print_timing: id  0 | task 729 | prompt eval time =   13924.15 ms /   491 tokens (   28.36 ms per token,    35.26 tokens per second)
8.28.633.807 I slot print_timing: id  0 | task 729 |        eval time =     907.68 ms /    11 tokens (   90.77 ms per token,    11.02 tokens per second)
8.28.633.808 I slot print_timing: id  0 | task 729 |       total time =   14831.83 ms /   502 tokens
8.28.633.808 I slot print_timing: id  0 | task 729 |    graphs reused =        532
8.28.634.073 I slot      release: id  0 | task 729 | stop processing: n_tokens = 501, truncated = 0
8.28.645.401 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.826 (> 0.100 thold), f_keep = 0.711
8.28.645.436 I slot launch_slot_: id  0 | task 741 | processing task, is_child = 0
8.40.353.973 I slot print_timing: id  0 | task 741 | prompt eval time =   11254.92 ms /   431 tokens (   26.11 ms per token,    38.29 tokens per second)
8.40.353.976 I slot print_timing: id  0 | task 741 |        eval time =     453.16 ms /    11 tokens (   45.32 ms per token,    22.07 tokens per second)
8.40.353.976 I slot print_timing: id  0 | task 741 |       total time =   11708.08 ms /   442 tokens
8.40.353.977 I slot print_timing: id  0 | task 741 |    graphs reused =        541
8.40.354.002 I slot      release: id  0 | task 741 | stop processing: n_tokens = 441, truncated = 0
8.40.360.988 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.778 (> 0.100 thold), f_keep = 0.968
8.40.361.017 I slot launch_slot_: id  0 | task 753 | processing task, is_child = 0
8.55.197.040 I slot print_timing: id  0 | task 753 | prompt eval time =   14376.93 ms /   549 tokens (   26.19 ms per token,    38.19 tokens per second)
8.55.197.043 I slot print_timing: id  0 | task 753 |        eval time =     458.64 ms /    11 tokens (   45.86 ms per token,    21.80 tokens per second)
8.55.197.043 I slot print_timing: id  0 | task 753 |       total time =   14835.57 ms /   560 tokens
8.55.197.044 I slot print_timing: id  0 | task 753 |    graphs reused =        550
8.55.197.174 I slot      release: id  0 | task 753 | stop processing: n_tokens = 559, truncated = 0
8.55.206.498 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.725 (> 0.100 thold), f_keep = 0.637
8.55.206.530 I slot launch_slot_: id  0 | task 765 | processing task, is_child = 0
9.08.860.880 I slot print_timing: id  0 | task 765 | prompt eval time =   13176.45 ms /   491 tokens (   26.84 ms per token,    37.26 tokens per second)
9.08.860.884 I slot print_timing: id  0 | task 765 |        eval time =     477.45 ms /    11 tokens (   47.75 ms per token,    20.94 tokens per second)
9.08.860.885 I slot print_timing: id  0 | task 765 |       total time =   13653.91 ms /   502 tokens
9.08.860.885 I slot print_timing: id  0 | task 765 |    graphs reused =        559
9.08.860.916 I slot      release: id  0 | task 765 | stop processing: n_tokens = 501, truncated = 0
9.08.872.459 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.826 (> 0.100 thold), f_keep = 0.711
9.08.872.491 I slot launch_slot_: id  0 | task 777 | processing task, is_child = 0
9.21.133.154 I slot print_timing: id  0 | task 777 | prompt eval time =   11716.10 ms /   431 tokens (   27.18 ms per token,    36.79 tokens per second)
9.21.133.158 I slot print_timing: id  0 | task 777 |        eval time =     543.98 ms /    11 tokens (   54.40 ms per token,    18.38 tokens per second)
9.21.133.158 I slot print_timing: id  0 | task 777 |       total time =   12260.09 ms /   442 tokens
9.21.133.159 I slot print_timing: id  0 | task 777 |    graphs reused =        568
9.21.133.395 I slot      release: id  0 | task 777 | stop processing: n_tokens = 441, truncated = 0
9.21.144.441 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.778 (> 0.100 thold), f_keep = 0.968
9.21.144.479 I slot launch_slot_: id  0 | task 789 | processing task, is_child = 0
9.37.488.440 I slot print_timing: id  0 | task 789 | prompt eval time =   15820.57 ms /   549 tokens (   28.82 ms per token,    34.70 tokens per second)
9.37.488.443 I slot print_timing: id  0 | task 789 |        eval time =     522.94 ms /    11 tokens (   52.29 ms per token,    19.12 tokens per second)
9.37.488.447 I slot print_timing: id  0 | task 789 |       total time =   16343.50 ms /   560 tokens
9.37.488.448 I slot print_timing: id  0 | task 789 |    graphs reused =        577
9.37.488.980 I slot      release: id  0 | task 789 | stop processing: n_tokens = 559, truncated = 0
9.37.501.294 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.212 (> 0.100 thold), f_keep = 0.181
9.37.526.371 I slot launch_slot_: id  0 | task 801 | processing task, is_child = 0
9.52.096.454 I slot print_timing: id  0 | task 801 | prompt eval time =   13676.19 ms /   477 tokens (   28.67 ms per token,    34.88 tokens per second)
9.52.096.457 I slot print_timing: id  0 | task 801 |        eval time =     893.45 ms /    10 tokens (   99.27 ms per token,    10.07 tokens per second)
9.52.096.457 I slot print_timing: id  0 | task 801 |       total time =   14569.64 ms /   487 tokens
9.52.096.458 I slot print_timing: id  0 | task 801 |    graphs reused =        585
9.52.096.705 I slot      release: id  0 | task 801 | stop processing: n_tokens = 486, truncated = 0
9.52.115.802 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.127 (> 0.100 thold), f_keep = 0.128
9.52.152.040 I slot launch_slot_: id  0 | task 812 | processing task, is_child = 0
10.06.970.328 I slot print_timing: id  0 | task 812 | prompt eval time =   13989.80 ms /   488 tokens (   28.67 ms per token,    34.88 tokens per second)
10.06.970.332 I slot print_timing: id  0 | task 812 |        eval time =     827.94 ms /    11 tokens (   82.79 ms per token,    12.08 tokens per second)
10.06.970.332 I slot print_timing: id  0 | task 812 |       total time =   14817.74 ms /   499 tokens
10.06.970.333 I slot print_timing: id  0 | task 812 |    graphs reused =        594
10.06.970.667 I slot      release: id  0 | task 812 | stop processing: n_tokens = 498, truncated = 0
10.06.987.368 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.825 (> 0.100 thold), f_keep = 0.709
10.06.987.409 I slot launch_slot_: id  0 | task 824 | processing task, is_child = 0
10.20.516.515 I slot print_timing: id  0 | task 824 | prompt eval time =   12503.09 ms /   428 tokens (   29.21 ms per token,    34.23 tokens per second)
10.20.516.518 I slot print_timing: id  0 | task 824 |        eval time =    1025.57 ms /    11 tokens (  102.56 ms per token,     9.75 tokens per second)
10.20.516.519 I slot print_timing: id  0 | task 824 |       total time =   13528.66 ms /   439 tokens
10.20.516.519 I slot print_timing: id  0 | task 824 |    graphs reused =        603
10.20.517.327 I slot      release: id  0 | task 824 | stop processing: n_tokens = 438, truncated = 0
10.20.534.891 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.777 (> 0.100 thold), f_keep = 0.968
10.20.534.921 I slot launch_slot_: id  0 | task 836 | processing task, is_child = 0
10.37.895.884 I slot print_timing: id  0 | task 836 | prompt eval time =   16823.75 ms /   546 tokens (   30.81 ms per token,    32.45 tokens per second)
10.37.895.886 I slot print_timing: id  0 | task 836 |        eval time =     536.71 ms /    11 tokens (   53.67 ms per token,    18.63 tokens per second)
10.37.895.887 I slot print_timing: id  0 | task 836 |       total time =   17360.46 ms /   557 tokens
10.37.895.887 I slot print_timing: id  0 | task 836 |    graphs reused =        612
10.37.896.136 I slot      release: id  0 | task 836 | stop processing: n_tokens = 556, truncated = 0
10.37.907.753 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.723 (> 0.100 thold), f_keep = 0.635
10.37.907.792 I slot launch_slot_: id  0 | task 848 | processing task, is_child = 0
10.52.866.720 I slot print_timing: id  0 | task 848 | prompt eval time =   14424.62 ms /   488 tokens (   29.56 ms per token,    33.83 tokens per second)
10.52.866.724 I slot print_timing: id  0 | task 848 |        eval time =     533.59 ms /    11 tokens (   53.36 ms per token,    18.74 tokens per second)
10.52.866.725 I slot print_timing: id  0 | task 848 |       total time =   14958.22 ms /   499 tokens
10.52.866.725 I slot print_timing: id  0 | task 848 |    graphs reused =        621
10.52.866.983 I slot      release: id  0 | task 848 | stop processing: n_tokens = 498, truncated = 0
10.52.880.521 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.825 (> 0.100 thold), f_keep = 0.709
10.52.880.555 I slot launch_slot_: id  0 | task 860 | processing task, is_child = 0
11.06.974.862 I slot print_timing: id  0 | task 860 | prompt eval time =   13080.59 ms /   428 tokens (   30.56 ms per token,    32.72 tokens per second)
11.06.974.865 I slot print_timing: id  0 | task 860 |        eval time =    1012.48 ms /    11 tokens (  101.25 ms per token,     9.88 tokens per second)
11.06.974.866 I slot print_timing: id  0 | task 860 |       total time =   14093.07 ms /   439 tokens
11.06.974.866 I slot print_timing: id  0 | task 860 |    graphs reused =        630
11.06.975.071 I slot      release: id  0 | task 860 | stop processing: n_tokens = 438, truncated = 0
11.06.993.405 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.777 (> 0.100 thold), f_keep = 0.968
11.06.993.438 I slot launch_slot_: id  0 | task 872 | processing task, is_child = 0
11.25.040.529 I slot print_timing: id  0 | task 872 | prompt eval time =   17504.35 ms /   546 tokens (   32.06 ms per token,    31.19 tokens per second)
11.25.040.531 I slot print_timing: id  0 | task 872 |        eval time =     542.25 ms /    11 tokens (   54.23 ms per token,    18.44 tokens per second)
11.25.040.532 I slot print_timing: id  0 | task 872 |       total time =   18046.60 ms /   557 tokens
11.25.040.532 I slot print_timing: id  0 | task 872 |    graphs reused =        639
11.25.040.766 I slot      release: id  0 | task 872 | stop processing: n_tokens = 556, truncated = 0
11.25.054.788 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.207 (> 0.100 thold), f_keep = 0.176
11.25.070.905 I slot launch_slot_: id  0 | task 884 | processing task, is_child = 0
11.40.652.386 I slot print_timing: id  0 | task 884 | prompt eval time =   15038.27 ms /   474 tokens (   31.73 ms per token,    31.52 tokens per second)
11.40.652.390 I slot print_timing: id  0 | task 884 |        eval time =     542.73 ms /    10 tokens (   60.30 ms per token,    16.58 tokens per second)
11.40.652.391 I slot print_timing: id  0 | task 884 |       total time =   15581.00 ms /   484 tokens
11.40.652.391 I slot print_timing: id  0 | task 884 |    graphs reused =        647
11.40.652.635 I slot      release: id  0 | task 884 | stop processing: n_tokens = 483, truncated = 0
11.40.666.721 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.125 (> 0.100 thold), f_keep = 0.128
11.40.680.701 I slot launch_slot_: id  0 | task 895 | processing task, is_child = 0
11.56.292.080 I slot print_timing: id  0 | task 895 | prompt eval time =   15091.46 ms /   495 tokens (   30.49 ms per token,    32.80 tokens per second)
11.56.292.083 I slot print_timing: id  0 | task 895 |        eval time =     519.42 ms /    11 tokens (   51.94 ms per token,    19.25 tokens per second)
11.56.292.085 I slot print_timing: id  0 | task 895 |       total time =   15610.88 ms /   506 tokens
11.56.292.085 I slot print_timing: id  0 | task 895 |    graphs reused =        656
11.56.292.122 I slot      release: id  0 | task 895 | stop processing: n_tokens = 505, truncated = 0
11.56.301.749 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.828 (> 0.100 thold), f_keep = 0.713
11.56.301.791 I slot launch_slot_: id  0 | task 907 | processing task, is_child = 0
12.10.177.964 I slot print_timing: id  0 | task 907 | prompt eval time =   13014.88 ms /   435 tokens (   29.92 ms per token,    33.42 tokens per second)
12.10.177.967 I slot print_timing: id  0 | task 907 |        eval time =     860.82 ms /    11 tokens (   86.08 ms per token,    11.62 tokens per second)
12.10.177.968 I slot print_timing: id  0 | task 907 |       total time =   13875.70 ms /   446 tokens
12.10.177.968 I slot print_timing: id  0 | task 907 |    graphs reused =        665
12.10.178.193 I slot      release: id  0 | task 907 | stop processing: n_tokens = 445, truncated = 0
12.10.189.968 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.779 (> 0.100 thold), f_keep = 0.969
12.10.190.000 I slot launch_slot_: id  0 | task 919 | processing task, is_child = 0
12.27.069.287 I slot print_timing: id  0 | task 919 | prompt eval time =   16409.27 ms /   553 tokens (   29.67 ms per token,    33.70 tokens per second)
12.27.069.290 I slot print_timing: id  0 | task 919 |        eval time =     469.56 ms /    11 tokens (   46.96 ms per token,    21.30 tokens per second)
12.27.069.290 I slot print_timing: id  0 | task 919 |       total time =   16878.82 ms /   564 tokens
12.27.069.291 I slot print_timing: id  0 | task 919 |    graphs reused =        674
12.27.069.547 I slot      release: id  0 | task 919 | stop processing: n_tokens = 563, truncated = 0
12.27.082.015 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.727 (> 0.100 thold), f_keep = 0.639
12.27.082.046 I slot launch_slot_: id  0 | task 931 | processing task, is_child = 0
12.41.546.309 I slot print_timing: id  0 | task 931 | prompt eval time =   13813.52 ms /   495 tokens (   27.91 ms per token,    35.83 tokens per second)
12.41.546.314 I slot print_timing: id  0 | task 931 |        eval time =     650.25 ms /    11 tokens (   65.03 ms per token,    15.38 tokens per second)
12.41.546.314 I slot print_timing: id  0 | task 931 |       total time =   14463.77 ms /   506 tokens
12.41.546.314 I slot print_timing: id  0 | task 931 |    graphs reused =        683
12.41.546.591 I slot      release: id  0 | task 931 | stop processing: n_tokens = 505, truncated = 0
12.41.558.589 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.828 (> 0.100 thold), f_keep = 0.713
12.41.558.632 I slot launch_slot_: id  0 | task 943 | processing task, is_child = 0
12.53.793.157 I slot print_timing: id  0 | task 943 | prompt eval time =   11773.10 ms /   435 tokens (   27.06 ms per token,    36.95 tokens per second)
12.53.793.160 I slot print_timing: id  0 | task 943 |        eval time =     461.00 ms /    11 tokens (   46.10 ms per token,    21.69 tokens per second)
12.53.793.161 I slot print_timing: id  0 | task 943 |       total time =   12234.11 ms /   446 tokens
12.53.793.161 I slot print_timing: id  0 | task 943 |    graphs reused =        692
12.53.793.188 I slot      release: id  0 | task 943 | stop processing: n_tokens = 445, truncated = 0
12.53.799.803 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.779 (> 0.100 thold), f_keep = 0.969
12.53.799.838 I slot launch_slot_: id  0 | task 955 | processing task, is_child = 0
13.09.511.301 I slot print_timing: id  0 | task 955 | prompt eval time =   15177.31 ms /   553 tokens (   27.45 ms per token,    36.44 tokens per second)
13.09.511.304 I slot print_timing: id  0 | task 955 |        eval time =     533.68 ms /    11 tokens (   53.37 ms per token,    18.74 tokens per second)
13.09.511.305 I slot print_timing: id  0 | task 955 |       total time =   15710.99 ms /   564 tokens
13.09.511.305 I slot print_timing: id  0 | task 955 |    graphs reused =        701
13.09.511.570 I slot      release: id  0 | task 955 | stop processing: n_tokens = 563, truncated = 0
13.09.536.248 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.218 (> 0.100 thold), f_keep = 0.187
13.09.548.093 I slot launch_slot_: id  0 | task 967 | processing task, is_child = 0
13.23.616.279 I slot print_timing: id  0 | task 967 | prompt eval time =   13288.76 ms /   481 tokens (   27.63 ms per token,    36.20 tokens per second)
13.23.616.282 I slot print_timing: id  0 | task 967 |        eval time =     778.94 ms /    10 tokens (   86.55 ms per token,    11.55 tokens per second)
13.23.616.283 I slot print_timing: id  0 | task 967 |       total time =   14067.70 ms /   491 tokens
13.23.616.283 I slot print_timing: id  0 | task 967 |    graphs reused =        709
13.23.616.558 I slot      release: id  0 | task 967 | stop processing: n_tokens = 490, truncated = 0
13.23.628.572 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.126 (> 0.100 thold), f_keep = 0.127
13.23.641.315 I slot launch_slot_: id  0 | task 978 | processing task, is_child = 0
13.38.044.801 I slot print_timing: id  0 | task 978 | prompt eval time =   13592.29 ms /   492 tokens (   27.63 ms per token,    36.20 tokens per second)
13.38.044.804 I slot print_timing: id  0 | task 978 |        eval time =     810.65 ms /    11 tokens (   81.06 ms per token,    12.34 tokens per second)
13.38.044.804 I slot print_timing: id  0 | task 978 |       total time =   14402.93 ms /   503 tokens
13.38.044.805 I slot print_timing: id  0 | task 978 |    graphs reused =        718
13.38.045.095 I slot      release: id  0 | task 978 | stop processing: n_tokens = 502, truncated = 0
13.38.056.535 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.826 (> 0.100 thold), f_keep = 0.711
13.38.056.567 I slot launch_slot_: id  0 | task 990 | processing task, is_child = 0
13.50.078.057 I slot print_timing: id  0 | task 990 | prompt eval time =   11570.57 ms /   432 tokens (   26.78 ms per token,    37.34 tokens per second)
13.50.078.060 I slot print_timing: id  0 | task 990 |        eval time =     450.49 ms /    11 tokens (   45.05 ms per token,    22.20 tokens per second)
13.50.078.061 I slot print_timing: id  0 | task 990 |       total time =   12021.06 ms /   443 tokens
13.50.078.061 I slot print_timing: id  0 | task 990 |    graphs reused =        727
13.50.078.087 I slot      release: id  0 | task 990 | stop processing: n_tokens = 442, truncated = 0
13.50.084.998 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.778 (> 0.100 thold), f_keep = 0.968
13.50.085.025 I slot launch_slot_: id  0 | task 1002 | processing task, is_child = 0
14.05.570.710 I slot print_timing: id  0 | task 1002 | prompt eval time =   15028.90 ms /   550 tokens (   27.33 ms per token,    36.60 tokens per second)
14.05.570.713 I slot print_timing: id  0 | task 1002 |        eval time =     456.24 ms /    11 tokens (   45.62 ms per token,    21.92 tokens per second)
14.05.570.713 I slot print_timing: id  0 | task 1002 |       total time =   15485.14 ms /   561 tokens
14.05.570.714 I slot print_timing: id  0 | task 1002 |    graphs reused =        736
14.05.570.997 I slot      release: id  0 | task 1002 | stop processing: n_tokens = 560, truncated = 0
14.05.582.999 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.726 (> 0.100 thold), f_keep = 0.637
14.05.583.043 I slot launch_slot_: id  0 | task 1014 | processing task, is_child = 0
14.19.173.379 I slot print_timing: id  0 | task 1014 | prompt eval time =   13139.32 ms /   492 tokens (   26.71 ms per token,    37.44 tokens per second)
14.19.173.382 I slot print_timing: id  0 | task 1014 |        eval time =     450.60 ms /    11 tokens (   45.06 ms per token,    22.19 tokens per second)
14.19.173.382 I slot print_timing: id  0 | task 1014 |       total time =   13589.92 ms /   503 tokens
14.19.173.382 I slot print_timing: id  0 | task 1014 |    graphs reused =        745
14.19.173.408 I slot      release: id  0 | task 1014 | stop processing: n_tokens = 502, truncated = 0
14.19.180.989 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.826 (> 0.100 thold), f_keep = 0.711
14.19.181.019 I slot launch_slot_: id  0 | task 1026 | processing task, is_child = 0
14.31.593.467 I slot print_timing: id  0 | task 1026 | prompt eval time =   11779.03 ms /   432 tokens (   27.27 ms per token,    36.68 tokens per second)
14.31.593.470 I slot print_timing: id  0 | task 1026 |        eval time =     632.92 ms /    11 tokens (   63.29 ms per token,    15.80 tokens per second)
14.31.593.470 I slot print_timing: id  0 | task 1026 |       total time =   12411.95 ms /   443 tokens
14.31.593.471 I slot print_timing: id  0 | task 1026 |    graphs reused =        754
14.31.593.676 I slot      release: id  0 | task 1026 | stop processing: n_tokens = 442, truncated = 0
14.31.605.975 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.778 (> 0.100 thold), f_keep = 0.968
14.31.606.006 I slot launch_slot_: id  0 | task 1038 | processing task, is_child = 0
14.47.395.399 I slot print_timing: id  0 | task 1038 | prompt eval time =   15318.24 ms /   550 tokens (   27.85 ms per token,    35.90 tokens per second)
14.47.395.402 I slot print_timing: id  0 | task 1038 |        eval time =     470.72 ms /    11 tokens (   47.07 ms per token,    21.24 tokens per second)
14.47.395.403 I slot print_timing: id  0 | task 1038 |       total time =   15788.96 ms /   561 tokens
14.47.395.403 I slot print_timing: id  0 | task 1038 |    graphs reused =        763
14.47.395.653 I slot      release: id  0 | task 1038 | stop processing: n_tokens = 560, truncated = 0
14.47.419.544 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.213 (> 0.100 thold), f_keep = 0.182
14.47.431.781 I slot launch_slot_: id  0 | task 1050 | processing task, is_child = 0
15.01.597.282 I slot print_timing: id  0 | task 1050 | prompt eval time =   12983.02 ms /   478 tokens (   27.16 ms per token,    36.82 tokens per second)
15.01.597.285 I slot print_timing: id  0 | task 1050 |        eval time =    1182.02 ms /    10 tokens (  131.34 ms per token,     7.61 tokens per second)
15.01.597.285 I slot print_timing: id  0 | task 1050 |       total time =   14165.04 ms /   488 tokens
15.01.597.285 I slot print_timing: id  0 | task 1050 |    graphs reused =        771
15.01.597.597 I slot      release: id  0 | task 1050 | stop processing: n_tokens = 487, truncated = 0
18.50.362.052 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.148 (> 0.100 thold), f_keep = 0.127
18.50.434.515 I slot launch_slot_: id  0 | task 1061 | processing task, is_child = 0
19.03.060.572 I slot print_timing: id  0 | task 1061 | prompt eval time =   12039.75 ms /   419 tokens (   28.73 ms per token,    34.80 tokens per second)
19.03.060.575 I slot print_timing: id  0 | task 1061 |        eval time =     585.69 ms /    11 tokens (   58.57 ms per token,    17.07 tokens per second)
19.03.060.582 I slot print_timing: id  0 | task 1061 |       total time =   12625.43 ms /   430 tokens
19.03.060.582 I slot print_timing: id  0 | task 1061 |    graphs reused =        780
19.03.060.852 I slot      release: id  0 | task 1061 | stop processing: n_tokens = 429, truncated = 0
19.03.074.019 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.718 (> 0.100 thold), f_keep = 0.802
19.03.074.058 I slot launch_slot_: id  0 | task 1073 | processing task, is_child = 0
19.16.954.387 I slot print_timing: id  0 | task 1073 | prompt eval time =   13383.39 ms /   479 tokens (   27.94 ms per token,    35.79 tokens per second)
19.16.954.390 I slot print_timing: id  0 | task 1073 |        eval time =     496.42 ms /    11 tokens (   49.64 ms per token,    20.14 tokens per second)
19.16.954.390 I slot print_timing: id  0 | task 1073 |       total time =   13879.81 ms /   490 tokens
19.16.954.391 I slot print_timing: id  0 | task 1073 |    graphs reused =        789
19.16.954.538 I slot      release: id  0 | task 1073 | stop processing: n_tokens = 489, truncated = 0
19.16.958.522 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.130 (> 0.100 thold), f_keep = 0.127
19.16.989.441 I slot launch_slot_: id  0 | task 1085 | processing task, is_child = 0
19.31.252.967 I slot print_timing: id  0 | task 1085 | prompt eval time =   13718.65 ms /   476 tokens (   28.82 ms per token,    34.70 tokens per second)
19.31.252.970 I slot print_timing: id  0 | task 1085 |        eval time =     544.39 ms /    11 tokens (   54.44 ms per token,    18.37 tokens per second)
19.31.252.970 I slot print_timing: id  0 | task 1085 |       total time =   14263.04 ms /   487 tokens
19.31.252.970 I slot print_timing: id  0 | task 1085 |    graphs reused =        798
19.31.253.093 I slot      release: id  0 | task 1085 | stop processing: n_tokens = 486, truncated = 0
19.31.256.847 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.129 (> 0.100 thold), f_keep = 0.128
19.31.272.072 I slot launch_slot_: id  0 | task 1097 | processing task, is_child = 0
19.45.390.676 I slot print_timing: id  0 | task 1097 | prompt eval time =   13583.66 ms /   479 tokens (   28.36 ms per token,    35.26 tokens per second)
19.45.390.679 I slot print_timing: id  0 | task 1097 |        eval time =     534.48 ms /    11 tokens (   53.45 ms per token,    18.71 tokens per second)
19.45.390.679 I slot print_timing: id  0 | task 1097 |       total time =   14118.14 ms /   490 tokens
19.45.390.679 I slot print_timing: id  0 | task 1097 |    graphs reused =        807
19.45.390.904 I slot      release: id  0 | task 1097 | stop processing: n_tokens = 489, truncated = 0
19.45.394.506 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.149 (> 0.100 thold), f_keep = 0.127
19.45.406.670 I slot launch_slot_: id  0 | task 1109 | processing task, is_child = 0
19.57.872.952 I slot print_timing: id  0 | task 1109 | prompt eval time =   11902.66 ms /   416 tokens (   28.61 ms per token,    34.95 tokens per second)
19.57.872.955 I slot print_timing: id  0 | task 1109 |        eval time =     563.05 ms /    11 tokens (   56.30 ms per token,    17.76 tokens per second)
19.57.872.956 I slot print_timing: id  0 | task 1109 |       total time =   12465.71 ms /   427 tokens
19.57.872.956 I slot print_timing: id  0 | task 1109 |    graphs reused =        816
