0.00.100.985 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.101.385 W srv  llama_server: -----------------
0.00.101.387 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.101.388 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.101.388 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.101.389 W srv  llama_server: -----------------
0.00.103.059 I srv    load_model: loading model '/Users/lauragomez/.cache/huggingface/hub/models--Qwen--Qwen2.5-7B-Instruct-GGUF/snapshots/bb5d59e06d9551d752d08b292a50eb208b07ab1f/qwen2.5-7b-instruct-q4_k_m-00001-of-00002.gguf'
0.00.168.543 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
0.02.630.870 I cmn          init: llama threadpool init, n_threads = 6
0.03.563.515 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 6144, kv_unified = 'false'
0.03.566.494 I srv  llama_server: model loaded
0.03.566.498 I srv  llama_server: listening on http://127.0.0.1:18973
0.08.953.420 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
5.30.194.601 I slot print_timing: id  0 | task 1457 | prompt eval time =    3798.99 ms /   116 tokens (   32.75 ms per token,    30.53 tokens per second)
5.30.194.605 I slot print_timing: id  0 | task 1457 |        eval time =    1581.42 ms /    28 tokens (   58.57 ms per token,    17.07 tokens per second)
5.30.194.605 I slot print_timing: id  0 | task 1457 |       total time =    5380.41 ms /   144 tokens
5.30.194.606 I slot print_timing: id  0 | task 1457 |    graphs reused =       1376
5.30.194.648 I slot      release: id  0 | task 1457 | stop processing: n_tokens = 551, truncated = 0
5.30.201.763 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.779 (> 0.100 thold), f_keep = 0.740
5.30.201.869 I slot launch_slot_: id  0 | task 1486 | processing task, is_child = 0
5.36.356.135 I slot print_timing: id  0 | task 1486 | prompt eval time =    3912.81 ms /   116 tokens (   33.73 ms per token,    29.65 tokens per second)
5.36.356.139 I slot print_timing: id  0 | task 1486 |        eval time =    2241.42 ms /    28 tokens (   83.02 ms per token,    12.05 tokens per second)
5.36.356.139 I slot print_timing: id  0 | task 1486 |       total time =    6154.23 ms /   144 tokens
5.36.356.142 I slot print_timing: id  0 | task 1486 |    graphs reused =       1402
5.36.356.582 I slot      release: id  0 | task 1486 | stop processing: n_tokens = 551, truncated = 0
7.06.559.367 I srv    operator(): operator(): cleaning up before exit...
